seller_id,seller_name,available_brand,country
1,"Noor Shop",samsung,Colombia
2,"Augue Corp.",samsung,Nigeria
3,"Non Enim Industries",google,Colombia
4,"Nulla Dignissim Corp.",google,Costa Rica
5,"Magna Tellus Inc.",google,Germany
6,"Arcu Iaculis PC",oneplus,India
7,"Tellus Faucibus Leo LLC",samsung,Australia
8,"Sit Amet Limited",samsung,Italy
9,"Morbi Non Sapien LLP",sony,Italy
10,"Quis Consulting",sony,China
11,"Interdum Sed Incorporated",sony,Indonesia
12,"Felis Ullamcorper LLC",google,South Korea
13,"Sed Dolor Fusce LLC",samsung,Costa Rica
14,"Curabitur Sed Inc.",google,Canada
15,"Cursus Integer Foundation",samsung,Vietnam
16,"Sed Tortor Limited",google,Sweden
17,"Aliquet Nec PC",oneplus,South Korea
18,"Pellentesque Foundation",oneplus,Singapore
19,"Tempor Ltd",google,Chile
20,"Ante Dictum PC",samsung,China
21,"Cras Eget Nisi LLC",oneplus,Pakistan
22,"Tempus Eu Ligula LLP",apple,Austria
23,"Nunc Est LLP",apple,Turkey
24,"Sed Incorporated",apple,Russian Federation
25,"Nisl Elementum Corporation",oneplus,Russian Federation
26,"Fermentum Vel Industries",sony,France
27,"A Limited",google,Ukraine
28,"Non Dapibus Associates",apple,Russian Federation
29,"Massa Mauris Industries",samsung,New Zealand
30,"Enim Mauris Foundation",oneplus,Canada
31,"Sem Industries",apple,Canada
32,"Neque Morbi Quis Inc.",apple,Peru
33,"Tellus Id Nunc LLP",sony,Brazil
34,"Est Vitae Industries",oneplus,Sweden
35,"Duis LLC",oneplus,Peru
36,"Metus Institute",sony,United States
37,"Molestie Foundation",apple,Ireland
38,"Egestas A Associates",samsung,Italy
39,"Donec Est LLC",sony,South Korea
40,"Posuere Cubilia Curae Corp.",samsung,Turkey
41,"At Libero Ltd",oneplus,Singapore
42,"Donec Egestas Duis LLC",oneplus,Sweden
43,"Sit Amet Consulting",samsung,Netherlands
44,"Libero Lacus Associates",google,United Kingdom
45,"Aliquam Auctor Corp.",google,Vietnam
46,"Eget Magna Foundation",apple,U"kraine
47,"Vulputate Dui Nec Incorporated",samsung,Norway
48,"Est Corporation",samsung,Ukraine
49,"Bibendum LLP",sony,Indonesia
50,"Egestas Duis PC",apple,Ukraine
